3301,100552,5.0,2010-10-07
3301,100552,5.0,2010-10-07
3300,31465,5.0,2010-10-07
3301,100808,5.0,2010-10-11
3301,100551,5.0,2010-10-13
3301,100551,5.0,2010-10-13
3301,100550,2.0,2010-10-15
3301,100549,4.0,2010-10-20
3301,100549,4.0,2010-10-20
3295,100909,5.0,2010-10-24
3292,98842,5.0,2010-11-06
3292,98841,5.0,2010-11-11
3292,98841,5.0,2010-11-11
3294,13229,4.0,2010-11-19
3292,98840,5.0,2010-11-24
3292,98840,5.0,2010-11-24
3291,12208,1.0,2010-11-27
3291,12208,1.0,2010-11-27
3291,98249,3.0,2010-12-13
3291,98169,4.0,2010-12-26
3291,98169,4.0,2010-12-26
3301,100846,5.0,2010-12-29
3285,98629,5.0,2010-12-30
3294,101987,4.0,2011-01-13
3294,101987,4.0,2011-01-13
3301,100751,4.0,2011-02-08
3288,2201,4.0,2011-03-04
3292,98898,5.0,2011-03-28
3297,28905,4.0,2011-04-20
3291,7734,4.0,2011-04-25
3301,11819,4.0,2011-05-15
3292,98839,4.0,2011-05-20
3292,98911,5.0,2011-05-24
3293,98106,5.0,2011-05-30
3289,99786,5.0,2011-05-30
3299,9969,5.0,2011-06-03
3304,101907,4.0,2011-06-09
3292,24827,5.0,2011-06-14
3288,99537,5.0,2011-06-15
3305,98398,5.0,2011-06-18
3301,100750,5.0,2011-06-18
3301,100548,3.0,2011-06-18
3301,100547,4.0,2011-06-20
3292,98838,5.0,2011-06-22
3292,98897,5.0,2011-06-25
3289,99785,4.0,2011-06-26
3301,100546,5.0,2011-06-26
3294,23925,4.0,2011-06-27
3288,99536,5.0,2011-06-29
3286,99994,4.0,2011-06-29
3292,26275,5.0,2011-07-03
3301,95514,5.0,2011-07-04
3301,100545,5.0,2011-07-06
3301,100544,5.0,2011-07-10
3292,2724,5.0,2011-07-12
3288,24824,5.0,2011-07-13
3301,5280,5.0,2011-07-13
3292,13653,4.0,2011-07-15
3301,36245,5.0,2011-07-15
3293,98105,5.0,2011-07-16
3292,98837,4.0,2011-07-16
3301,100807,5.0,2011-07-17
3292,98836,5.0,2011-07-18
3301,100543,4.0,2011-07-19
3294,16867,4.0,2011-07-21
3301,100542,5.0,2011-07-22
3292,13650,4.0,2011-07-22
3301,100541,5.0,2011-07-23
3297,25498,4.0,2011-07-23
3289,99815,5.0,2011-07-24
3288,99535,4.0,2011-07-25
3301,100540,5.0,2011-07-26
3306,101296,5.0,2011-07-26
3301,100539,5.0,2011-07-26
3306,101295,5.0,2011-07-27
3285,98628,4.0,2011-07-27
3292,98875,5.0,2011-07-28
3301,100538,5.0,2011-07-28
3288,21527,5.0,2011-07-29
3288,21527,5.0,2011-07-29
3307,101752,5.0,2011-07-31
3289,99784,5.0,2011-07-31
3286,99914,5.0,2011-07-31
3291,98168,3.0,2011-08-02
3291,21826,4.0,2011-08-02
3292,23233,3.0,2011-08-03
3301,100537,5.0,2011-08-03
3287,29209,3.0,2011-08-06
3292,13196,5.0,2011-08-06
3308,99319,5.0,2011-08-06
3292,98835,3.0,2011-08-08
3292,32152,4.0,2011-08-12
3286,99913,5.0,2011-08-13
3301,22492,5.0,2011-08-15
3292,89178,5.0,2011-08-20
3301,100677,4.0,2011-08-21
3305,98424,2.0,2011-08-21
3304,10429,3.0,2011-08-21
3306,98424,5.0,2011-08-21
3301,12231,4.0,2011-08-21
3299,38818,4.0,2011-08-22
3288,99534,5.0,2011-08-22
3286,3375,4.0,2011-08-24
3287,98504,5.0,2011-08-24
3289,99783,5.0,2011-08-25
3297,99229,5.0,2011-08-25
3301,100536,5.0,2011-08-25
3292,98834,4.0,2011-08-26
3290,99729,5.0,2011-08-26
3306,101312,3.0,2011-08-28
3291,98167,3.0,2011-08-29
3301,100291,4.0,2011-08-30
3289,99782,2.0,2011-08-31
3288,99533,4.0,2011-09-01
3301,100535,2.0,2011-09-01
3301,19645,5.0,2011-09-02
3301,100534,5.0,2011-09-02
3301,100532,4.0,2011-09-06
3301,100672,5.0,2011-09-06
3301,8204,5.0,2011-09-06
3301,100533,5.0,2011-09-06
3294,6925,4.0,2011-09-07
3301,3266,5.0,2011-09-08
3301,100531,5.0,2011-09-09
3301,100530,2.0,2011-09-10
3292,98833,5.0,2011-09-10
3299,101798,5.0,2011-09-12
3292,98896,3.0,2011-09-14
3287,30677,3.0,2011-09-14
3301,17500,4.0,2011-09-14
3301,92192,4.0,2011-09-15
3292,98895,2.0,2011-09-15
3293,98104,5.0,2011-09-16
3301,100529,5.0,2011-09-16
3301,100528,5.0,2011-09-16
3301,100527,4.0,2011-09-17
3301,100806,5.0,2011-09-18
3291,13037,4.0,2011-09-19
3301,100676,4.0,2011-09-20
3292,98832,3.0,2011-09-20
3297,99228,5.0,2011-09-21
3301,100526,5.0,2011-09-23
3297,99227,5.0,2011-09-26
3301,100749,5.0,2011-09-26
3288,99704,5.0,2011-09-27
3294,24815,3.0,2011-09-27
3301,100845,2.0,2011-09-29
3292,98905,3.0,2011-09-30
3288,99671,5.0,2011-09-30
3294,31085,4.0,2011-10-03
3293,98103,5.0,2011-10-04
3291,98166,4.0,2011-10-12
3292,98831,3.0,2011-10-12
3292,98830,3.0,2011-10-15
3292,98904,4.0,2011-10-18
3292,12759,5.0,2011-10-19
3291,98232,5.0,2011-10-22
3285,2201,5.0,2011-10-23
3288,99532,5.0,2011-10-31
3301,100525,5.0,2011-11-05
3301,100524,4.0,2011-11-05
3309,27808,4.0,2011-11-11
3291,98165,5.0,2011-11-14
3291,98231,5.0,2011-11-21
3285,98586,5.0,2011-11-22
3305,98397,5.0,2011-11-27
3301,31879,5.0,2011-11-28
3291,98164,5.0,2011-11-29
3294,12381,3.0,2011-12-05
3292,15986,3.0,2011-12-06
3285,98633,3.0,2011-12-06
3288,99531,2.0,2011-12-08
3291,90256,5.0,2011-12-09
3288,99670,2.0,2011-12-09
3300,50166,5.0,2011-12-22
3288,99530,5.0,2012-01-02
3301,100523,5.0,2012-01-06
3305,98396,4.0,2012-01-15
3300,98354,4.0,2012-01-25
3300,42164,5.0,2012-01-30
3298,101228,4.0,2012-02-03
3288,99529,5.0,2012-02-09
3292,98829,5.0,2012-02-18
3287,98503,3.0,2012-02-19
3285,98634,4.0,2012-02-20
3288,99528,4.0,2012-02-23
3286,100006,4.0,2012-02-23
3291,98163,5.0,2012-02-29
3288,21542,4.0,2012-03-13
3292,13283,4.0,2012-03-22
3310,99358,5.0,2012-03-26
3311,101005,3.0,2012-04-01
3288,19730,5.0,2012-04-05
3285,98627,4.0,2012-04-07
3299,7067,3.0,2012-04-07
3288,7067,5.0,2012-04-07
3298,24786,3.0,2012-04-10
3288,21680,3.0,2012-04-15
3292,19222,4.0,2012-04-18
3288,268,5.0,2012-04-18
3292,98828,5.0,2012-04-23
3297,15984,5.0,2012-04-23
3312,96608,4.0,2012-04-25
3297,99252,4.0,2012-04-25
3301,100522,5.0,2012-04-26
3291,7590,3.0,2012-04-29
3306,7067,5.0,2012-05-04
3313,7067,4.0,2012-05-08
3288,99527,4.0,2012-05-12
3286,99975,3.0,2012-05-12
3286,10230,3.0,2012-05-17
3311,19017,5.0,2012-05-17
3306,35933,5.0,2012-05-18
3307,101751,5.0,2012-05-19
3297,22649,5.0,2012-05-20
3291,98230,5.0,2012-05-27
3301,100521,3.0,2012-05-31
3301,26273,1.0,2012-06-06
3301,10620,4.0,2012-06-09
3288,16061,2.0,2012-06-10
3301,100520,1.0,2012-06-10
3289,99781,5.0,2012-06-12
3287,5277,4.0,2012-06-13
3306,101294,5.0,2012-06-14
3288,99703,5.0,2012-06-15
3310,99357,5.0,2012-06-15
3310,10227,3.0,2012-06-15
3291,98162,5.0,2012-06-15
3301,100519,4.0,2012-06-18
3301,100675,4.0,2012-06-20
3288,99526,5.0,2012-06-21
3314,27102,5.0,2012-06-21
3301,100879,5.0,2012-06-25
3306,101293,5.0,2012-06-26
3288,99525,4.0,2012-06-27
3292,98827,5.0,2012-06-28
3287,98502,4.0,2012-06-30
3288,99669,4.0,2012-07-01
3301,100674,5.0,2012-07-02
3310,99356,5.0,2012-07-03
3298,5326,3.0,2012-07-04
3287,98545,4.0,2012-07-05
3306,101311,5.0,2012-07-08
3301,100518,5.0,2012-07-08
3301,39916,3.0,2012-07-10
3299,93057,5.0,2012-07-10
3291,98161,4.0,2012-07-11
3301,42459,2.0,2012-07-11
3286,99912,5.0,2012-07-11
3301,2508,5.0,2012-07-12
3301,100517,5.0,2012-07-13
3301,100516,5.0,2012-07-14
3301,15683,5.0,2012-07-17
3288,8238,2.0,2012-07-18
3288,21680,4.0,2012-07-18
3301,100515,3.0,2012-07-19
3291,10222,3.0,2012-07-19
3301,100673,5.0,2012-07-20
3301,100844,5.0,2012-07-20
3301,100514,5.0,2012-07-21
3301,100805,5.0,2012-07-21
3288,99668,4.0,2012-07-22
3291,19730,4.0,2012-07-22
3289,99780,5.0,2012-07-23
3298,101188,3.0,2012-07-24
3301,100843,5.0,2012-07-25
3301,22477,5.0,2012-07-26
3301,100307,5.0,2012-07-26
3288,99524,5.0,2012-07-26
3288,21665,3.0,2012-07-27
3307,101750,5.0,2012-07-27
3301,100513,5.0,2012-07-28
3301,100804,4.0,2012-07-28
3301,100512,5.0,2012-07-30
3298,101075,4.0,2012-07-30
3306,101291,5.0,2012-07-30
3306,101292,5.0,2012-07-30
3301,100511,5.0,2012-08-02
3288,7696,5.0,2012-08-03
3306,101290,5.0,2012-08-05
3306,101289,5.0,2012-08-05
3310,99355,5.0,2012-08-05
3310,99354,5.0,2012-08-07
3291,98160,5.0,2012-08-07
3292,98826,4.0,2012-08-10
3286,98172,5.0,2012-08-10
3315,99022,5.0,2012-08-10
3301,100878,2.0,2012-08-11
3297,99226,5.0,2012-08-12
3292,98910,3.0,2012-08-12
3306,101288,5.0,2012-08-13
3286,99974,4.0,2012-08-14
3316,99144,3.0,2012-08-14
3310,99353,5.0,2012-08-14
3292,91294,3.0,2012-08-14
3288,99677,1.0,2012-08-15
3289,99779,5.0,2012-08-16
3286,99991,2.0,2012-08-17
3312,2313,2.0,2012-08-18
3310,98155,5.0,2012-08-18
3285,98585,5.0,2012-08-19
3301,100672,5.0,2012-08-20
3310,98531,1.0,2012-08-20
3292,98904,5.0,2012-08-20
3301,100510,3.0,2012-08-20
3307,101749,4.0,2012-08-21
3288,99101,1.0,2012-08-22
3289,99814,5.0,2012-08-22
3297,25569,5.0,2012-08-23
3301,12324,4.0,2012-08-24
3301,100509,3.0,2012-08-24
3286,99911,5.0,2012-08-24
3301,19127,3.0,2012-08-24
3315,99021,4.0,2012-08-25
3316,99143,1.0,2012-08-25
3312,98320,3.0,2012-08-25
3291,98159,5.0,2012-08-26
3287,21515,3.0,2012-08-27
3301,100508,4.0,2012-08-27
3298,101196,4.0,2012-08-28
3316,99142,3.0,2012-08-29
3301,100748,3.0,2012-08-29
3289,99778,1.0,2012-08-30
3314,29311,2.0,2012-08-30
3298,24154,4.0,2012-08-30
3289,99821,5.0,2012-08-31
3306,101287,5.0,2012-08-31
3301,94101,5.0,2012-09-02
3301,100747,5.0,2012-09-03
3316,28237,4.0,2012-09-04
3301,100507,3.0,2012-09-05
3292,98825,4.0,2012-09-07
3301,100506,5.0,2012-09-07
3301,11807,5.0,2012-09-08
3301,100671,5.0,2012-09-08
3292,98824,1.0,2012-09-09
3306,101286,5.0,2012-09-09
3312,98319,5.0,2012-09-11
3301,100842,3.0,2012-09-11
3305,98423,4.0,2012-09-12
3289,99777,5.0,2012-09-12
3297,99225,3.0,2012-09-12
3316,99141,5.0,2012-09-12
3301,3266,5.0,2012-09-12
3288,99523,3.0,2012-09-12
3298,101222,4.0,2012-09-13
3310,19125,2.0,2012-09-14
3301,100803,3.0,2012-09-15
3305,98395,5.0,2012-09-16
3301,100504,5.0,2012-09-16
3301,100505,5.0,2012-09-16
3301,100503,5.0,2012-09-17
3310,99352,5.0,2012-09-17
3306,101285,5.0,2012-09-18
3310,99385,1.0,2012-09-18
3287,98501,3.0,2012-09-20
3311,101035,4.0,2012-09-23
3298,101074,5.0,2012-09-23
3301,100502,5.0,2012-09-24
3305,98422,5.0,2012-09-24
3301,16198,5.0,2012-09-24
3311,28885,4.0,2012-09-26
3311,28885,4.0,2012-09-26
3297,99224,5.0,2012-09-26
3289,99776,5.0,2012-09-27
3301,100841,4.0,2012-09-28
3301,13575,5.0,2012-09-28
3312,98318,5.0,2012-09-30
3301,35154,4.0,2012-09-30
3306,101284,5.0,2012-10-01
3297,18610,5.0,2012-10-01
3306,101283,5.0,2012-10-02
3291,87594,4.0,2012-10-02
3314,100963,5.0,2012-10-02
3301,17500,4.0,2012-10-03
3286,26985,4.0,2012-10-08
3298,101187,5.0,2012-10-08
3287,98531,4.0,2012-10-08
3313,3791,5.0,2012-10-08
3306,55715,5.0,2012-10-08
3286,99910,4.0,2012-10-10
3300,98353,5.0,2012-10-11
3286,49963,5.0,2012-10-13
3294,17494,5.0,2012-10-13
3299,44341,4.0,2012-10-14
3292,98823,5.0,2012-10-19
3301,5922,4.0,2012-10-21
3288,99667,4.0,2012-10-21
3291,98241,5.0,2012-10-21
3292,18996,4.0,2012-10-22
3301,100501,5.0,2012-10-23
3292,98822,2.0,2012-10-26
3288,99522,5.0,2012-10-26
3301,100670,3.0,2012-10-28
3292,28753,5.0,2012-10-30
3292,28753,5.0,2012-10-30
3304,101936,4.0,2012-10-31
3301,100500,4.0,2012-11-01
3299,101788,5.0,2012-11-01
3291,98158,5.0,2012-11-01
3301,100746,4.0,2012-11-02
3299,100496,5.0,2012-11-02
3310,7689,5.0,2012-11-03
3306,101234,5.0,2012-11-04
3300,98374,4.0,2012-11-05
3301,100499,5.0,2012-11-05
3301,100498,4.0,2012-11-09
3297,26984,5.0,2012-11-14
3297,87285,4.0,2012-11-15
3297,13857,3.0,2012-11-16
3291,98207,4.0,2012-11-20
3297,99223,4.0,2012-11-21
3285,39589,4.0,2012-11-21
3287,16931,3.0,2012-12-01
3310,99351,5.0,2012-12-13
3316,99140,5.0,2012-12-14
3297,18244,2.0,2012-12-16
3304,94929,3.0,2012-12-16
3316,23227,5.0,2012-12-19
3288,99521,4.0,2012-12-23
3286,99973,4.0,2012-12-25
3294,28531,4.0,2012-12-26
3288,99666,3.0,2012-12-28
3286,32605,5.0,2012-12-30
3294,102015,3.0,2013-01-03
3292,25002,3.0,2013-01-03
3289,98390,5.0,2013-01-04
3300,98352,4.0,2013-01-04
3291,6397,5.0,2013-01-04
3286,6397,5.0,2013-01-04
3300,98352,4.0,2013-01-04
3301,100497,5.0,2013-01-05
3300,18973,5.0,2013-01-07
3286,99972,4.0,2013-01-09
3315,99020,5.0,2013-01-13
3315,99020,5.0,2013-01-13
3297,15641,5.0,2013-01-13
3316,99110,5.0,2013-01-17
3301,5888,1.0,2013-01-18
3317,98300,5.0,2013-01-20
3304,4526,2.0,2013-01-21
3301,142,4.0,2013-01-22
3299,98823,5.0,2013-01-31
3301,100496,5.0,2013-01-31
3289,99775,5.0,2013-02-02
3301,26499,5.0,2013-02-03
3295,100908,5.0,2013-02-04
3295,100908,5.0,2013-02-04
3317,98299,5.0,2013-02-07
3317,98298,5.0,2013-02-08
3313,99665,5.0,2013-02-08
